image_id,camera,product_id,raw_file_url,notes
525421,Sony a7 V,328718,https://www.dpreview.com/wp-content/uploads/image-compare/519596/525421/603e636acef7486fb1c557552cc392bc.arw,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
525427,Sony a7 V,328718,https://www.dpreview.com/wp-content/uploads/image-compare/519596/525427/8899950aea7e4a5cae905934ddc365a8.arw,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
525432,Sony a7 V,328718,https://www.dpreview.com/wp-content/uploads/image-compare/519596/525432/fcaac5a72519442188f2cf078e7b1d55.arw,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
525440,Sony a7 V,328718,https://www.dpreview.com/wp-content/uploads/image-compare/519596/525440/ca19ef74557c4568a0c3ccda79c1b5eb.arw,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
525448,Sony a7 V,328718,https://www.dpreview.com/wp-content/uploads/image-compare/519596/525448/b1b41e54a1ef4155b57216ce0e8abc3d.arw,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
525456,Sony a7 V,328718,https://www.dpreview.com/wp-content/uploads/image-compare/519596/525456/1738edddd2494238ae842132c4a4266a.arw,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
525462,Sony a7 V,328718,https://www.dpreview.com/wp-content/uploads/image-compare/519596/525462/aafe991309de4640a19649af7c674ec1.arw,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
525468,Sony a7 V,328718,https://www.dpreview.com/wp-content/uploads/image-compare/519596/525468/70fdde5ce59a4491a32f076d6d2afdda.arw,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
525474,Sony a7 V,328718,https://www.dpreview.com/wp-content/uploads/image-compare/519596/525474/ad5a39881dd9456ab4b4e8e4197d7fdf.arw,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
525481,Sony a7 V,328718,https://www.dpreview.com/wp-content/uploads/image-compare/519596/525481/35f3a2dbc4c34e25ba221e74238f6710.arw,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
525498,Sony a7 V,328718,https://www.dpreview.com/wp-content/uploads/image-compare/519596/525498/b6c1e7206333496b9646b373e69b9b9e.arw,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
525504,Sony a7 V,328718,https://www.dpreview.com/wp-content/uploads/image-compare/519596/525504/2761615de8664082b278acf7208e3f34.arw,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
