image_id,camera,product_id,raw_file_url,notes
520562,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520562/d070f7dfb35b4c0eb0366aba6de3da42.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520565,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520565/a7e085bcc5004622b0b779700e078bdf.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520568,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520568/27d827483093442aa1bff0557d936dc8.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520573,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520573/af8a3fbb5c1741b785bf4a1260c6a701.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520577,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520577/4877fb7ab448496d8730cfaa1f80074e.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520581,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520581/8896e4d9c73841faa48cef3c8c2c8c73.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520585,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520585/d3d5bc5df341404c97711042741aa2d9.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520587,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520587/bba7cbccf654455b9e8a3e0c03dd5373.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520592,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520592/642403fc0a9a429eb870b3a21cac17c9.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520594,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520594/aa5393c376654fada8cbd1a5001fbaee.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520597,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520597/0e25853a127846fd8d948a75784b009f.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520603,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520603/2d6fbd4a3a674e3f9909186fa67a8e57.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520607,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520607/3a7474d88e2c4364bdff0af181029a98.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520610,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520610/7994f135d1084732902c2c2b1b2a92fb.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520613,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520613/67f40630697d449faa9d6dee19a00b64.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520615,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520615/2c7cddf8c2bc4bdb99e24bb07d94df5b.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520617,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520617/0b24276b00a143bea65d315c8f636f67.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520620,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520620/249b89fe89fd43f3bea696f25ac7be37.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520622,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520622/df3f0510c96a46689bf5a3e84f26e387.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520625,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520625/f69b13201e9d45e7acabe952a90915e2.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520627,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520627/edce94111a3e4150be0fd3f41b6e816c.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
520629,Canon EOS R6 Mark III,328713,https://www.dpreview.com/wp-content/uploads/image-compare/519596/520629/4de401ab80c4444daf3ab247ab6d495f.cr3,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
