image_id,camera,product_id,raw_file_url,notes
536977,Leica X (Typ 113),180826,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536977/a2b2a8a2a6bd4e509d32797e90552184.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536979,Leica X (Typ 113),180826,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536979/1f7f31ae1fa9426c98d3e9405c23be60.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536981,Leica X (Typ 113),180826,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536981/bbb3a6601650472fa3450f10f28a13f3.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536983,Leica X (Typ 113),180826,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536983/3697fbdf05df438592c42add722a3a94.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536985,Leica X (Typ 113),180826,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536985/75c9b4b45f644dcea6e61bb966de6a4e.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536987,Leica X (Typ 113),180826,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536987/be58ffd892ec4ccb84ee673bf3682101.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536989,Leica X (Typ 113),180826,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536989/08ef39fa8f84445d94aa4faac5293592.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536991,Leica X (Typ 113),180826,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536991/3aea608c97354021b87011a90cb64b5b.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536993,Leica X (Typ 113),180826,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536993/5329dd56b8364ea089cbedd57fa2b608.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536995,Leica X (Typ 113),180826,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536995/50f24081ef414cd5acba664b191f5024.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536997,Leica X (Typ 113),180826,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536997/1d56c30c6ff5409eaa441240e0b22af3.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536999,Leica X (Typ 113),180826,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536999/2cd12d4f62c1466abfd920e2ab05ab5f.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
537001,Leica X (Typ 113),180826,https://www.dpreview.com/wp-content/uploads/image-compare/519596/537001/f65f2a0246694f7ea55b515bc7f5fbc5.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
537003,Leica X (Typ 113),180826,https://www.dpreview.com/wp-content/uploads/image-compare/519596/537003/7557b5cb70fd4834b63c0d1a14718d0f.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
537005,Leica X (Typ 113),180826,https://www.dpreview.com/wp-content/uploads/image-compare/519596/537005/563cf0fe4afa4a1d8a6517b72eb93013.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
