image_id,camera,product_id,raw_file_url,notes
536859,Leica D-Lux 8,182206,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536859/a6504de4b1324d9ca6d1eb8e9b50fef4.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536861,Leica D-Lux 8,182206,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536861/a6b5eea79b3e42c2a11c457986e85c78.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536863,Leica D-Lux 8,182206,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536863/4351141372f74cb59e27ed0051b11c6c.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536865,Leica D-Lux 8,182206,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536865/148b7cf271cc49c1b88b0871f5a9cca4.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536867,Leica D-Lux 8,182206,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536867/4ba0cde4bc194c26a441f3c2b370d2be.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536869,Leica D-Lux 8,182206,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536869/d894fba60bc54e3a8acdc6d0df5e2cc4.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536871,Leica D-Lux 8,182206,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536871/3ef1a5ae6d334be88fc70e5f8bae71ea.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536873,Leica D-Lux 8,182206,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536873/2072a7ea00e548bfb3edf3a4327bffb5.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536875,Leica D-Lux 8,182206,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536875/e3e2ca616da9411ebdbc2159d450c787.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536877,Leica D-Lux 8,182206,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536877/932940707e1946c685e51c35468ebf84.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536879,Leica D-Lux 8,182206,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536879/e352f8b2eb964690827ba1fef0d72fec.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536881,Leica D-Lux 8,182206,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536881/9ee2974e4a7d4d61adc1b99b9757f375.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536883,Leica D-Lux 8,182206,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536883/97652f047b9d45dda8219dd8989d592a.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536885,Leica D-Lux 8,182206,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536885/396f8ac1b9d742baa92486aa1eb64fdc.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536887,Leica D-Lux 8,182206,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536887/65c3e1ab382b45029170befab33f57d6.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536889,Leica D-Lux 8,182206,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536889/ba3541c3b54f4b38977b2aedc061db15.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536891,Leica D-Lux 8,182206,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536891/85fc5cd299c54f7488186376224ae14d.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
536893,Leica D-Lux 8,182206,https://www.dpreview.com/wp-content/uploads/image-compare/519596/536893/d1e1031e25b1407daf392848650b50f8.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
