image_id,camera,product_id,raw_file_url,notes
540386,Sigma fp L,181838,https://www.dpreview.com/wp-content/uploads/image-compare/519596/540386/e22b2633dc5c40c290b53f08242eda0c.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
540388,Sigma fp L,181838,https://www.dpreview.com/wp-content/uploads/image-compare/519596/540388/ac86c30649c44de2a2c3b4dafffee3c5.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
540390,Sigma fp L,181838,https://www.dpreview.com/wp-content/uploads/image-compare/519596/540390/09c669bdc4c7477784a7f1e851b6e1fb.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
540392,Sigma fp L,181838,https://www.dpreview.com/wp-content/uploads/image-compare/519596/540392/06d74b23c2c2431f8ab29fdd53a69674.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
540394,Sigma fp L,181838,https://www.dpreview.com/wp-content/uploads/image-compare/519596/540394/815cc7eadda9406da038fca87e4ba173.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
540396,Sigma fp L,181838,https://www.dpreview.com/wp-content/uploads/image-compare/519596/540396/79f19943bc404c63b0cf561215a5ee6a.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
540398,Sigma fp L,181838,https://www.dpreview.com/wp-content/uploads/image-compare/519596/540398/3e04bbd311c24386b2dbacdf24950bdc.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
540400,Sigma fp L,181838,https://www.dpreview.com/wp-content/uploads/image-compare/519596/540400/89fcf8587671419c8714c93b3cad8aa5.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
540402,Sigma fp L,181838,https://www.dpreview.com/wp-content/uploads/image-compare/519596/540402/102cfbfa1a7b4e2c99789f25d69a14f4.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
540405,Sigma fp L,181838,https://www.dpreview.com/wp-content/uploads/image-compare/519596/540405/50506bc314e44ef78339b4efd145295b.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
540409,Sigma fp L,181838,https://www.dpreview.com/wp-content/uploads/image-compare/519596/540409/c3899abbc78a4495b5c588aae68ecb1c.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
540412,Sigma fp L,181838,https://www.dpreview.com/wp-content/uploads/image-compare/519596/540412/8bcb107f5e614c65ba591ff9083e0c35.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
540418,Sigma fp L,181838,https://www.dpreview.com/wp-content/uploads/image-compare/519596/540418/33eb078ede7b4086b4667c9cf1b2a123.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
540422,Sigma fp L,181838,https://www.dpreview.com/wp-content/uploads/image-compare/519596/540422/5581a4e1f3f644e29030fc20d8195fa9.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
540427,Sigma fp L,181838,https://www.dpreview.com/wp-content/uploads/image-compare/519596/540427/3712ac59d4f84b23b11dde8a29a3ca30.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
540432,Sigma fp L,181838,https://www.dpreview.com/wp-content/uploads/image-compare/519596/540432/9194fc7dc0b84eb19ac3c5c9ac232e37.dng,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
