image_id,camera,product_id,raw_file_url,notes
538981,OM System OM-3,182421,https://www.dpreview.com/wp-content/uploads/image-compare/519596/538981/3cc1c2c90dba4a56a7fa4b8e6bb4753c.orf,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
538983,OM System OM-3,182421,https://www.dpreview.com/wp-content/uploads/image-compare/519596/538983/6aee525496f047479009491c6a60ba20.orf,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
538985,OM System OM-3,182421,https://www.dpreview.com/wp-content/uploads/image-compare/519596/538985/17e2f87d2d48468c929b695d62fcb35b.orf,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
538987,OM System OM-3,182421,https://www.dpreview.com/wp-content/uploads/image-compare/519596/538987/cecc1003df414da182c4d54699a760ac.orf,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
538989,OM System OM-3,182421,https://www.dpreview.com/wp-content/uploads/image-compare/519596/538989/bca6148b61bf4e2b8fefcd28a4ab0ab0.orf,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
538991,OM System OM-3,182421,https://www.dpreview.com/wp-content/uploads/image-compare/519596/538991/840ab3f9c45c45e69b44f0f3b9b081ad.orf,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
538993,OM System OM-3,182421,https://www.dpreview.com/wp-content/uploads/image-compare/519596/538993/5b58ed71e1af495c8b976000c1eeff19.orf,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
538995,OM System OM-3,182421,https://www.dpreview.com/wp-content/uploads/image-compare/519596/538995/11cbe959240248299539453f9c69b7cb.orf,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
538997,OM System OM-3,182421,https://www.dpreview.com/wp-content/uploads/image-compare/519596/538997/d2817584a2a74373941e7b15406da193.orf,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
538999,OM System OM-3,182421,https://www.dpreview.com/wp-content/uploads/image-compare/519596/538999/9b4cf0d1c64547b09349ee0b1c24876b.orf,"dpreview 스튜디오씬 비교위젯 API (widget id 541497, product_id로 필터) - EVALUATION.md '공용 챠트 데이터베이스' 절 참고"
